Ping:,20.98,ms,Download:,91.07,Mbit/s,Upload:,13.04,Mbit/s,11/24/2016 15:47
Ping:,25.114,ms,Download:,92.52,Mbit/s,Upload:,13.1,Mbit/s,11/24/2016 15:48
Ping:,20.359,ms,Download:,91.69,Mbit/s,Upload:,12.35,Mbit/s,11/24/2016 15:48
Ping:,20.882,ms,Download:,91.58,Mbit/s,Upload:,13.19,Mbit/s,11/24/2016 15:49
Ping:,17.355,ms,Download:,91.87,Mbit/s,Upload:,13.87,Mbit/s,11/24/2016 15:49
Ping:,20.452,ms,Download:,88.01,Mbit/s,Upload:,13.81,Mbit/s,11/24/2016 15:50
Ping:,19.984,ms,Download:,91.94,Mbit/s,Upload:,13.71,Mbit/s,11/24/2016 15:50
Ping:,22.797,ms,Download:,91.1,Mbit/s,Upload:,13.54,Mbit/s,11/24/2016 15:51
Ping:,21.321,ms,Download:,92.17,Mbit/s,Upload:,13.39,Mbit/s,11/24/2016 15:51
Ping:,18.615,ms,Download:,91.49,Mbit/s,Upload:,13.51,Mbit/s,11/24/2016 15:52
Ping:,20.308,ms,Download:,85.49,Mbit/s,Upload:,13.5,Mbit/s,11/24/2016 15:52
Ping:,19.031,ms,Download:,92.22,Mbit/s,Upload:,13.65,Mbit/s,11/24/2016 15:53
Ping:,17.851,ms,Download:,92.25,Mbit/s,Upload:,13.59,Mbit/s,11/24/2016 15:53
Ping:,18.256,ms,Download:,91.74,Mbit/s,Upload:,13.7,Mbit/s,11/24/2016 15:54
Ping:,17.273,ms,Download:,92.14,Mbit/s,Upload:,13.64,Mbit/s,11/24/2016 15:54
Ping:,22.798,ms,Download:,90.26,Mbit/s,Upload:,13.53,Mbit/s,11/24/2016 15:55
Ping:,20.749,ms,Download:,89.98,Mbit/s,Upload:,13.56,Mbit/s,11/24/2016 15:55
Ping:,20.517,ms,Download:,91.89,Mbit/s,Upload:,13.36,Mbit/s,11/24/2016 15:56
Ping:,18.083,ms,Download:,91.77,Mbit/s,Upload:,14.01,Mbit/s,11/24/2016 15:56
Ping:,21.554,ms,Download:,92.16,Mbit/s,Upload:,13.95,Mbit/s,11/24/2016 15:57
Ping:,19.645,ms,Download:,92.1,Mbit/s,Upload:,14.24,Mbit/s,11/24/2016 15:57
Ping:,22.01,ms,Download:,90.77,Mbit/s,Upload:,13.44,Mbit/s,11/24/2016 15:58
Ping:,22.089,ms,Download:,88.43,Mbit/s,Upload:,13.31,Mbit/s,11/24/2016 15:58
Ping:,18.988,ms,Download:,89.46,Mbit/s,Upload:,13.18,Mbit/s,11/24/2016 15:59
Ping:,19.109,ms,Download:,91.88,Mbit/s,Upload:,13.22,Mbit/s,11/24/2016 15:59
Ping:,19.236,ms,Download:,92.21,Mbit/s,Upload:,9.7,Mbit/s,11/24/2016 16:00
Ping:,23.349,ms,Download:,92.34,Mbit/s,Upload:,13.4,Mbit/s,11/24/2016 16:00
Ping:,21.709,ms,Download:,91.79,Mbit/s,Upload:,13.73,Mbit/s,11/24/2016 16:01
Ping:,21.174,ms,Download:,91.94,Mbit/s,Upload:,13.64,Mbit/s,11/24/2016 16:01
Ping:,18.41,ms,Download:,92.16,Mbit/s,Upload:,13.17,Mbit/s,11/24/2016 16:02
Ping:,22.199,ms,Download:,90.4,Mbit/s,Upload:,13.55,Mbit/s,11/24/2016 16:02
Ping:,25.04,ms,Download:,91.09,Mbit/s,Upload:,13.16,Mbit/s,11/24/2016 16:03
Ping:,20.122,ms,Download:,91.69,Mbit/s,Upload:,13.38,Mbit/s,11/24/2016 16:04
Ping:,21.772,ms,Download:,91.93,Mbit/s,Upload:,13.42,Mbit/s,11/24/2016 16:04
Ping:,18.295,ms,Download:,91.92,Mbit/s,Upload:,13.2,Mbit/s,11/24/2016 16:05
Ping:,21.232,ms,Download:,91.16,Mbit/s,Upload:,13.04,Mbit/s,11/24/2016 16:05
Ping:,20.565,ms,Download:,87.69,Mbit/s,Upload:,13.21,Mbit/s,11/24/2016 16:06
Ping:,21.546,ms,Download:,92.13,Mbit/s,Upload:,13.25,Mbit/s,11/24/2016 16:06
Ping:,18.059,ms,Download:,91.93,Mbit/s,Upload:,13.07,Mbit/s,11/24/2016 16:07
Ping:,21.004,ms,Download:,92.24,Mbit/s,Upload:,13.34,Mbit/s,11/24/2016 16:07
Ping:,21.31,ms,Download:,91.99,Mbit/s,Upload:,13.38,Mbit/s,11/24/2016 16:08
Ping:,23.978,ms,Download:,91.77,Mbit/s,Upload:,13.45,Mbit/s,11/24/2016 16:08
Ping:,21.924,ms,Download:,91.31,Mbit/s,Upload:,13.37,Mbit/s,11/24/2016 16:09
Ping:,20.669,ms,Download:,91.6,Mbit/s,Upload:,13.46,Mbit/s,11/24/2016 16:09
Ping:,21.775,ms,Download:,92.3,Mbit/s,Upload:,13.64,Mbit/s,11/24/2016 16:10
Ping:,20.942,ms,Download:,90.54,Mbit/s,Upload:,13.33,Mbit/s,11/24/2016 16:10
Ping:,21.843,ms,Download:,90.97,Mbit/s,Upload:,12.41,Mbit/s,11/24/2016 16:11
Ping:,21.906,ms,Download:,90.08,Mbit/s,Upload:,13.06,Mbit/s,11/24/2016 16:11
Ping:,23.331,ms,Download:,88.6,Mbit/s,Upload:,12.46,Mbit/s,11/24/2016 16:12
Ping:,22.569,ms,Download:,91.68,Mbit/s,Upload:,13.14,Mbit/s,11/24/2016 16:12
Ping:,17.265,ms,Download:,91.89,Mbit/s,Upload:,13.25,Mbit/s,11/24/2016 16:13
Ping:,18.967,ms,Download:,91.98,Mbit/s,Upload:,12.73,Mbit/s,11/24/2016 16:13
Ping:,19.44,ms,Download:,92.64,Mbit/s,Upload:,12.79,Mbit/s,11/24/2016 16:14
Ping:,20.452,ms,Download:,92.61,Mbit/s,Upload:,13.98,Mbit/s,11/24/2016 16:14
Ping:,19.496,ms,Download:,88.72,Mbit/s,Upload:,12.96,Mbit/s,11/24/2016 16:15
Ping:,23.168,ms,Download:,92.59,Mbit/s,Upload:,11.72,Mbit/s,11/24/2016 16:15
Ping:,20.149,ms,Download:,90.09,Mbit/s,Upload:,12.78,Mbit/s,11/24/2016 16:16
Ping:,20.882,ms,Download:,91.76,Mbit/s,Upload:,13.31,Mbit/s,11/24/2016 16:16
Ping:,18.078,ms,Download:,91.12,Mbit/s,Upload:,12.56,Mbit/s,11/24/2016 16:17
Ping:,17.782,ms,Download:,91.59,Mbit/s,Upload:,12.9,Mbit/s,11/24/2016 16:17
Ping:,17.791,ms,Download:,91.16,Mbit/s,Upload:,12.21,Mbit/s,11/24/2016 16:18
Ping:,18.988,ms,Download:,92.35,Mbit/s,Upload:,12.24,Mbit/s,11/24/2016 16:18
Ping:,22.42,ms,Download:,91.64,Mbit/s,Upload:,13.1,Mbit/s,11/24/2016 16:19
Ping:,20.09,ms,Download:,90.18,Mbit/s,Upload:,12.17,Mbit/s,11/24/2016 16:19
Ping:,19.617,ms,Download:,92.56,Mbit/s,Upload:,12.12,Mbit/s,11/24/2016 16:20
Ping:,21.881,ms,Download:,92.11,Mbit/s,Upload:,13.29,Mbit/s,11/24/2016 16:20
Ping:,27.408,ms,Download:,92.18,Mbit/s,Upload:,13.95,Mbit/s,11/24/2016 16:21
Ping:,19.746,ms,Download:,92.59,Mbit/s,Upload:,13.86,Mbit/s,11/24/2016 16:21
Ping:,19.294,ms,Download:,90.28,Mbit/s,Upload:,14.14,Mbit/s,11/24/2016 16:22
Ping:,16.853,ms,Download:,91.57,Mbit/s,Upload:,12.94,Mbit/s,11/24/2016 16:22
Ping:,20.168,ms,Download:,91.92,Mbit/s,Upload:,14.15,Mbit/s,11/24/2016 16:23
Ping:,20.841,ms,Download:,90.92,Mbit/s,Upload:,13.58,Mbit/s,11/24/2016 16:23
Ping:,18.108,ms,Download:,91.26,Mbit/s,Upload:,13.93,Mbit/s,11/24/2016 16:24
Ping:,18.108,ms,Download:,91.39,Mbit/s,Upload:,14.29,Mbit/s,11/24/2016 16:24
Ping:,19.962,ms,Download:,91.44,Mbit/s,Upload:,14.17,Mbit/s,11/24/2016 16:25
Ping:,19.377,ms,Download:,92.82,Mbit/s,Upload:,13.88,Mbit/s,11/24/2016 16:25
Ping:,23.496,ms,Download:,88.94,Mbit/s,Upload:,14.14,Mbit/s,11/24/2016 16:26
Ping:,21.449,ms,Download:,90.21,Mbit/s,Upload:,13.83,Mbit/s,11/24/2016 16:26
Ping:,20.348,ms,Download:,92.36,Mbit/s,Upload:,12.74,Mbit/s,11/24/2016 16:27
Ping:,19.203,ms,Download:,92.78,Mbit/s,Upload:,13.52,Mbit/s,11/24/2016 16:27
Ping:,18.927,ms,Download:,92.47,Mbit/s,Upload:,13.25,Mbit/s,11/24/2016 16:28
Ping:,19.406,ms,Download:,91.51,Mbit/s,Upload:,13.92,Mbit/s,11/24/2016 16:28
Ping:,19.115,ms,Download:,92.17,Mbit/s,Upload:,14.42,Mbit/s,11/24/2016 16:29
Ping:,19.294,ms,Download:,92.52,Mbit/s,Upload:,14.51,Mbit/s,11/24/2016 16:29
Ping:,21.279,ms,Download:,92.36,Mbit/s,Upload:,13.77,Mbit/s,11/24/2016 16:30
Ping:,22.478,ms,Download:,92.23,Mbit/s,Upload:,14.32,Mbit/s,11/24/2016 16:30
Ping:,19.819,ms,Download:,92.36,Mbit/s,Upload:,14.06,Mbit/s,11/24/2016 16:31
Ping:,22.343,ms,Download:,92.76,Mbit/s,Upload:,14.18,Mbit/s,11/24/2016 16:31
Ping:,19.914,ms,Download:,91.83,Mbit/s,Upload:,14.05,Mbit/s,11/24/2016 16:32
Ping:,17.355,ms,Download:,91.17,Mbit/s,Upload:,14.48,Mbit/s,11/24/2016 16:32
Ping:,18.756,ms,Download:,90.09,Mbit/s,Upload:,14.47,Mbit/s,11/24/2016 16:33
Ping:,20.576,ms,Download:,91.89,Mbit/s,Upload:,14.14,Mbit/s,11/24/2016 16:33
Ping:,18.652,ms,Download:,92.48,Mbit/s,Upload:,13.85,Mbit/s,11/24/2016 16:34
Ping:,19.985,ms,Download:,92.25,Mbit/s,Upload:,13.98,Mbit/s,11/24/2016 16:34
Ping:,18.769,ms,Download:,88.16,Mbit/s,Upload:,13.88,Mbit/s,11/24/2016 16:35
Ping:,21.599,ms,Download:,92.08,Mbit/s,Upload:,14.23,Mbit/s,11/24/2016 16:35
Ping:,21.475,ms,Download:,91.64,Mbit/s,Upload:,14.23,Mbit/s,11/24/2016 16:36
Ping:,19.02,ms,Download:,92.49,Mbit/s,Upload:,13.99,Mbit/s,11/24/2016 16:36
Ping:,19.27,ms,Download:,92.08,Mbit/s,Upload:,14.31,Mbit/s,11/24/2016 16:37
Ping:,19.308,ms,Download:,90.85,Mbit/s,Upload:,14.25,Mbit/s,11/24/2016 16:37
Ping:,22.888,ms,Download:,90.61,Mbit/s,Upload:,14.17,Mbit/s,11/24/2016 16:38
Ping:,20.148,ms,Download:,91.76,Mbit/s,Upload:,14.04,Mbit/s,11/24/2016 16:38
Ping:,23.361,ms,Download:,90.64,Mbit/s,Upload:,14.16,Mbit/s,11/24/2016 16:39
Ping:,19.024,ms,Download:,92.32,Mbit/s,Upload:,14.54,Mbit/s,11/24/2016 16:39
Ping:,18.896,ms,Download:,92.47,Mbit/s,Upload:,14.34,Mbit/s,11/24/2016 16:40
Ping:,22.571,ms,Download:,91.68,Mbit/s,Upload:,14.06,Mbit/s,11/24/2016 16:40
Ping:,22.136,ms,Download:,92.22,Mbit/s,Upload:,13.94,Mbit/s,11/24/2016 16:41
Ping:,19.885,ms,Download:,89.86,Mbit/s,Upload:,14.23,Mbit/s,11/24/2016 16:41
Ping:,18.199,ms,Download:,92.29,Mbit/s,Upload:,10.9,Mbit/s,11/24/2016 16:42
Ping:,25.933,ms,Download:,90.3,Mbit/s,Upload:,13.76,Mbit/s,11/24/2016 16:43
Ping:,20.068,ms,Download:,91.77,Mbit/s,Upload:,14.24,Mbit/s,11/24/2016 16:43
Ping:,19.33,ms,Download:,92.2,Mbit/s,Upload:,14.35,Mbit/s,11/24/2016 16:44
Ping:,22.246,ms,Download:,90.51,Mbit/s,Upload:,14.04,Mbit/s,11/24/2016 16:44
Ping:,22.346,ms,Download:,91.5,Mbit/s,Upload:,13.6,Mbit/s,11/24/2016 16:45
Ping:,21.009,ms,Download:,91.69,Mbit/s,Upload:,13.99,Mbit/s,11/24/2016 16:45
Ping:,21.801,ms,Download:,92.41,Mbit/s,Upload:,9.77,Mbit/s,11/24/2016 16:46
Ping:,18.76,ms,Download:,92.19,Mbit/s,Upload:,13.88,Mbit/s,11/24/2016 16:46
Ping:,20.999,ms,Download:,92.24,Mbit/s,Upload:,13.33,Mbit/s,11/24/2016 16:47
Ping:,19.565,ms,Download:,89.07,Mbit/s,Upload:,13.64,Mbit/s,11/24/2016 16:47
Ping:,25.274,ms,Download:,90.66,Mbit/s,Upload:,14.01,Mbit/s,11/24/2016 16:48
Ping:,19.283,ms,Download:,90.69,Mbit/s,Upload:,13.33,Mbit/s,11/24/2016 16:48
Ping:,22.689,ms,Download:,90.53,Mbit/s,Upload:,13.3,Mbit/s,11/24/2016 16:49
Ping:,27.662,ms,Download:,88.17,Mbit/s,Upload:,10.63,Mbit/s,11/24/2016 16:49
Ping:,17.921,ms,Download:,89.84,Mbit/s,Upload:,14.08,Mbit/s,11/24/2016 16:50
Ping:,20.452,ms,Download:,91.61,Mbit/s,Upload:,14.21,Mbit/s,11/24/2016 16:50
Ping:,19.624,ms,Download:,91.1,Mbit/s,Upload:,13.25,Mbit/s,11/24/2016 16:51
Ping:,18.44,ms,Download:,92.65,Mbit/s,Upload:,13.84,Mbit/s,11/24/2016 16:51
Ping:,24.559,ms,Download:,89.87,Mbit/s,Upload:,13.61,Mbit/s,11/24/2016 16:52
Ping:,19.596,ms,Download:,89.31,Mbit/s,Upload:,13.46,Mbit/s,11/24/2016 16:52
Ping:,22.922,ms,Download:,92.58,Mbit/s,Upload:,13.07,Mbit/s,11/24/2016 16:53
Ping:,23.236,ms,Download:,92.03,Mbit/s,Upload:,13.74,Mbit/s,11/24/2016 16:53
Ping:,26.869,ms,Download:,92.05,Mbit/s,Upload:,13.92,Mbit/s,11/24/2016 16:54
Ping:,22.181,ms,Download:,92.16,Mbit/s,Upload:,13.97,Mbit/s,11/24/2016 16:54
Ping:,21.874,ms,Download:,87.18,Mbit/s,Upload:,13.71,Mbit/s,11/24/2016 16:55
Ping:,20.038,ms,Download:,91.79,Mbit/s,Upload:,14.14,Mbit/s,11/24/2016 16:55
Ping:,21.667,ms,Download:,91.76,Mbit/s,Upload:,14.07,Mbit/s,11/24/2016 16:56
Ping:,19.829,ms,Download:,92.4,Mbit/s,Upload:,14.32,Mbit/s,11/24/2016 16:56
Ping:,21.561,ms,Download:,92.23,Mbit/s,Upload:,14.38,Mbit/s,11/24/2016 16:57
Ping:,21.492,ms,Download:,89.93,Mbit/s,Upload:,14.01,Mbit/s,11/24/2016 16:57
Ping:,21.665,ms,Download:,91.39,Mbit/s,Upload:,13.47,Mbit/s,11/24/2016 16:58
Ping:,20.753,ms,Download:,87.7,Mbit/s,Upload:,13.95,Mbit/s,11/24/2016 16:58
Ping:,20.777,ms,Download:,90.52,Mbit/s,Upload:,14.12,Mbit/s,11/24/2016 16:59
Ping:,17.827,ms,Download:,92.85,Mbit/s,Upload:,12.75,Mbit/s,11/24/2016 16:59
Ping:,22.945,ms,Download:,90.89,Mbit/s,Upload:,10.32,Mbit/s,11/24/2016 17:00
Ping:,24.298,ms,Download:,84.78,Mbit/s,Upload:,14.1,Mbit/s,11/24/2016 17:00
Ping:,23.326,ms,Download:,91.54,Mbit/s,Upload:,13.81,Mbit/s,11/24/2016 17:01
Ping:,23.231,ms,Download:,90.99,Mbit/s,Upload:,13.54,Mbit/s,11/24/2016 17:01
Ping:,20.442,ms,Download:,92.86,Mbit/s,Upload:,14.03,Mbit/s,11/24/2016 17:02
Ping:,20.8,ms,Download:,92.87,Mbit/s,Upload:,13.98,Mbit/s,11/24/2016 17:02
Ping:,22.576,ms,Download:,89.72,Mbit/s,Upload:,13.24,Mbit/s,11/24/2016 17:03
Ping:,21.782,ms,Download:,59.71,Mbit/s,Upload:,13.69,Mbit/s,11/24/2016 17:03
Ping:,20.116,ms,Download:,92.64,Mbit/s,Upload:,14.13,Mbit/s,11/24/2016 17:04
Ping:,17.957,ms,Download:,91.9,Mbit/s,Upload:,14.05,Mbit/s,11/24/2016 17:04
Ping:,21.972,ms,Download:,75.13,Mbit/s,Upload:,14.39,Mbit/s,11/24/2016 17:05
Ping:,20.029,ms,Download:,92.59,Mbit/s,Upload:,14.22,Mbit/s,11/24/2016 17:05
Ping:,22.818,ms,Download:,90.7,Mbit/s,Upload:,13.91,Mbit/s,11/24/2016 17:06
Ping:,21.137,ms,Download:,92.39,Mbit/s,Upload:,14.36,Mbit/s,11/24/2016 17:06
Ping:,18.715,ms,Download:,87.05,Mbit/s,Upload:,14.51,Mbit/s,11/24/2016 17:07
Ping:,21.525,ms,Download:,92.27,Mbit/s,Upload:,14.46,Mbit/s,11/24/2016 17:07
Ping:,22.539,ms,Download:,89.43,Mbit/s,Upload:,14.1,Mbit/s,11/24/2016 17:08
Ping:,20.492,ms,Download:,91.57,Mbit/s,Upload:,14.04,Mbit/s,11/24/2016 17:08
Ping:,21.133,ms,Download:,91.77,Mbit/s,Upload:,13.4,Mbit/s,11/24/2016 17:09
Ping:,19.242,ms,Download:,89.64,Mbit/s,Upload:,13.46,Mbit/s,11/24/2016 17:09
Ping:,22.424,ms,Download:,92.48,Mbit/s,Upload:,12.97,Mbit/s,11/24/2016 17:10
Ping:,26.1,ms,Download:,91.59,Mbit/s,Upload:,13.34,Mbit/s,11/24/2016 17:10
Ping:,20.906,ms,Download:,92.65,Mbit/s,Upload:,13.87,Mbit/s,11/24/2016 17:11
Ping:,18.261,ms,Download:,91.82,Mbit/s,Upload:,14.24,Mbit/s,11/24/2016 17:11
Ping:,17.306,ms,Download:,92.21,Mbit/s,Upload:,14.06,Mbit/s,11/24/2016 17:12
Ping:,19.516,ms,Download:,92.62,Mbit/s,Upload:,14.09,Mbit/s,11/24/2016 17:12
Ping:,23.181,ms,Download:,92.09,Mbit/s,Upload:,14.03,Mbit/s,11/24/2016 17:13
Ping:,18.527,ms,Download:,90.63,Mbit/s,Upload:,13.88,Mbit/s,11/24/2016 17:13
Ping:,21.381,ms,Download:,92.42,Mbit/s,Upload:,13.95,Mbit/s,11/24/2016 17:14
Ping:,28.074,ms,Download:,90.22,Mbit/s,Upload:,14.07,Mbit/s,11/24/2016 17:14
Ping:,19.97,ms,Download:,73.08,Mbit/s,Upload:,13.92,Mbit/s,11/24/2016 17:15
Ping:,18.716,ms,Download:,90.04,Mbit/s,Upload:,14.34,Mbit/s,11/24/2016 17:15
Ping:,17.808,ms,Download:,92.61,Mbit/s,Upload:,13.92,Mbit/s,11/24/2016 17:16
Ping:,20.901,ms,Download:,92.51,Mbit/s,Upload:,13.96,Mbit/s,11/24/2016 17:16
Ping:,20.174,ms,Download:,92.42,Mbit/s,Upload:,14.17,Mbit/s,11/24/2016 17:17
Ping:,19.41,ms,Download:,92.51,Mbit/s,Upload:,14.45,Mbit/s,11/24/2016 17:17
Ping:,21.159,ms,Download:,92.04,Mbit/s,Upload:,13.68,Mbit/s,11/24/2016 17:18
Ping:,20.884,ms,Download:,91.68,Mbit/s,Upload:,13.59,Mbit/s,11/24/2016 17:18
Ping:,19.361,ms,Download:,92.78,Mbit/s,Upload:,14.02,Mbit/s,11/24/2016 17:19
Ping:,19.876,ms,Download:,91.3,Mbit/s,Upload:,14.13,Mbit/s,11/24/2016 17:19
Ping:,18.166,ms,Download:,92.02,Mbit/s,Upload:,13.98,Mbit/s,11/24/2016 17:20
Ping:,19.458,ms,Download:,91.07,Mbit/s,Upload:,14.18,Mbit/s,11/24/2016 17:20
Ping:,19.117,ms,Download:,91.26,Mbit/s,Upload:,13.78,Mbit/s,11/24/2016 17:21
Ping:,19.55,ms,Download:,91.95,Mbit/s,Upload:,13.19,Mbit/s,11/24/2016 17:21
Ping:,20.761,ms,Download:,91.77,Mbit/s,Upload:,13.74,Mbit/s,11/24/2016 17:22
Ping:,20.058,ms,Download:,91.57,Mbit/s,Upload:,13.69,Mbit/s,11/24/2016 17:22
Ping:,18.755,ms,Download:,92.32,Mbit/s,Upload:,13.6,Mbit/s,11/24/2016 17:23
Ping:,19.283,ms,Download:,88.73,Mbit/s,Upload:,13.75,Mbit/s,11/24/2016 17:23
Ping:,30.099,ms,Download:,87.21,Mbit/s,Upload:,13.58,Mbit/s,11/24/2016 17:24
Ping:,24.125,ms,Download:,91.68,Mbit/s,Upload:,14.02,Mbit/s,11/24/2016 17:25
Ping:,20.012,ms,Download:,92.05,Mbit/s,Upload:,14.24,Mbit/s,11/24/2016 17:25
Ping:,23.519,ms,Download:,91.84,Mbit/s,Upload:,13.8,Mbit/s,11/24/2016 17:26
Ping:,17.702,ms,Download:,92.6,Mbit/s,Upload:,14.18,Mbit/s,11/24/2016 17:26
Ping:,20.02,ms,Download:,91.82,Mbit/s,Upload:,13.78,Mbit/s,11/24/2016 17:27
Ping:,19.83,ms,Download:,91.07,Mbit/s,Upload:,14.08,Mbit/s,11/24/2016 17:27
Ping:,23.013,ms,Download:,92.07,Mbit/s,Upload:,13.84,Mbit/s,11/24/2016 17:28
Ping:,21.437,ms,Download:,90.4,Mbit/s,Upload:,14.22,Mbit/s,11/24/2016 17:28
Ping:,19.121,ms,Download:,91.86,Mbit/s,Upload:,13.99,Mbit/s,11/24/2016 17:29
Ping:,22.998,ms,Download:,91.89,Mbit/s,Upload:,12.3,Mbit/s,11/24/2016 17:29
Ping:,76.528,ms,Download:,91.42,Mbit/s,Upload:,9.21,Mbit/s,11/24/2016 17:30
Ping:,66.9,ms,Download:,88.89,Mbit/s,Upload:,7.73,Mbit/s,11/24/2016 17:30
Ping:,62.229,ms,Download:,90.37,Mbit/s,Upload:,8.21,Mbit/s,11/24/2016 17:31
Ping:,62.836,ms,Download:,91.56,Mbit/s,Upload:,6.21,Mbit/s,11/24/2016 17:31
Ping:,56.454,ms,Download:,80.52,Mbit/s,Upload:,8.21,Mbit/s,11/24/2016 17:32
Ping:,44.51,ms,Download:,91.38,Mbit/s,Upload:,14.24,Mbit/s,11/24/2016 17:32
Ping:,21.168,ms,Download:,91.33,Mbit/s,Upload:,14.16,Mbit/s,11/24/2016 17:33
Ping:,18.95,ms,Download:,91.77,Mbit/s,Upload:,14.11,Mbit/s,11/24/2016 17:33
Ping:,20.068,ms,Download:,92.27,Mbit/s,Upload:,13.84,Mbit/s,11/24/2016 17:34
Ping:,22.003,ms,Download:,90.48,Mbit/s,Upload:,14.11,Mbit/s,11/24/2016 17:34
Ping:,22.341,ms,Download:,89.54,Mbit/s,Upload:,13.14,Mbit/s,11/24/2016 17:35
Ping:,22.414,ms,Download:,91.48,Mbit/s,Upload:,14.19,Mbit/s,11/24/2016 17:35
Ping:,19.366,ms,Download:,92.48,Mbit/s,Upload:,13.78,Mbit/s,11/24/2016 17:36
Ping:,18.854,ms,Download:,91.63,Mbit/s,Upload:,14.05,Mbit/s,11/24/2016 17:36
Ping:,18.137,ms,Download:,92.32,Mbit/s,Upload:,14.33,Mbit/s,11/24/2016 17:37
Ping:,23.203,ms,Download:,92.35,Mbit/s,Upload:,13.84,Mbit/s,11/24/2016 17:37
Ping:,25.659,ms,Download:,90.97,Mbit/s,Upload:,14.11,Mbit/s,11/24/2016 17:38
Ping:,21.342,ms,Download:,91.75,Mbit/s,Upload:,14.25,Mbit/s,11/24/2016 17:38
Ping:,19.416,ms,Download:,89.66,Mbit/s,Upload:,14.27,Mbit/s,11/24/2016 17:39
Ping:,20.924,ms,Download:,91.57,Mbit/s,Upload:,14.49,Mbit/s,11/24/2016 17:39
Ping:,18.632,ms,Download:,91.99,Mbit/s,Upload:,13.89,Mbit/s,11/24/2016 17:40
Ping:,21.057,ms,Download:,92.24,Mbit/s,Upload:,14.31,Mbit/s,11/24/2016 17:40
Ping:,25.258,ms,Download:,92.31,Mbit/s,Upload:,13.78,Mbit/s,11/24/2016 17:41
Ping:,21.565,ms,Download:,91.53,Mbit/s,Upload:,14.26,Mbit/s,11/24/2016 17:41
Ping:,20.514,ms,Download:,92.27,Mbit/s,Upload:,13.76,Mbit/s,11/24/2016 17:42
Ping:,21.027,ms,Download:,90.41,Mbit/s,Upload:,13.6,Mbit/s,11/24/2016 17:43
Ping:,19.978,ms,Download:,91.7,Mbit/s,Upload:,14.03,Mbit/s,11/24/2016 17:43
Ping:,17.708,ms,Download:,91.62,Mbit/s,Upload:,14.3,Mbit/s,11/24/2016 17:44
Ping:,21.897,ms,Download:,88.53,Mbit/s,Upload:,14.27,Mbit/s,11/24/2016 17:44
Ping:,20.145,ms,Download:,92.39,Mbit/s,Upload:,14.15,Mbit/s,11/24/2016 17:45
Ping:,20.559,ms,Download:,91.75,Mbit/s,Upload:,14.12,Mbit/s,11/24/2016 17:45
Ping:,20.27,ms,Download:,92.37,Mbit/s,Upload:,14.09,Mbit/s,11/24/2016 17:46
Ping:,19.548,ms,Download:,89.24,Mbit/s,Upload:,14.16,Mbit/s,11/24/2016 17:46
Ping:,19.444,ms,Download:,72.95,Mbit/s,Upload:,13.76,Mbit/s,11/24/2016 17:47
Ping:,20.496,ms,Download:,92.41,Mbit/s,Upload:,13.4,Mbit/s,11/24/2016 17:47
Ping:,17.816,ms,Download:,92.41,Mbit/s,Upload:,13.68,Mbit/s,11/24/2016 17:48
Ping:,20.223,ms,Download:,92.27,Mbit/s,Upload:,13.88,Mbit/s,11/24/2016 17:48
Ping:,20.649,ms,Download:,90.04,Mbit/s,Upload:,13.89,Mbit/s,11/24/2016 17:49
Ping:,21.587,ms,Download:,90.4,Mbit/s,Upload:,13.87,Mbit/s,11/24/2016 17:49
Ping:,20.607,ms,Download:,92.12,Mbit/s,Upload:,14.21,Mbit/s,11/24/2016 17:50
Ping:,18.599,ms,Download:,91.89,Mbit/s,Upload:,14.04,Mbit/s,11/24/2016 17:50
Ping:,21.216,ms,Download:,91.05,Mbit/s,Upload:,14.04,Mbit/s,11/24/2016 17:51
Ping:,19.968,ms,Download:,89.19,Mbit/s,Upload:,14.07,Mbit/s,11/24/2016 17:51
Ping:,20.245,ms,Download:,92.02,Mbit/s,Upload:,14.06,Mbit/s,11/24/2016 17:52
Ping:,20.592,ms,Download:,92.59,Mbit/s,Upload:,13.76,Mbit/s,11/24/2016 17:52
Ping:,20.502,ms,Download:,91.11,Mbit/s,Upload:,13.88,Mbit/s,11/24/2016 17:53
Ping:,18.1,ms,Download:,89.88,Mbit/s,Upload:,14.18,Mbit/s,11/24/2016 17:53
Ping:,18.842,ms,Download:,92.01,Mbit/s,Upload:,13.93,Mbit/s,11/24/2016 17:54
Ping:,18.914,ms,Download:,90.04,Mbit/s,Upload:,14.13,Mbit/s,11/24/2016 17:54
Ping:,19.557,ms,Download:,90.5,Mbit/s,Upload:,14.13,Mbit/s,11/24/2016 17:55
Ping:,20.483,ms,Download:,92.08,Mbit/s,Upload:,14.14,Mbit/s,11/24/2016 17:55
Ping:,19.929,ms,Download:,90.45,Mbit/s,Upload:,13.95,Mbit/s,11/24/2016 17:56
Ping:,20.102,ms,Download:,91.52,Mbit/s,Upload:,14.16,Mbit/s,11/24/2016 17:56
Ping:,20.588,ms,Download:,90.18,Mbit/s,Upload:,14.31,Mbit/s,11/24/2016 17:57
Ping:,18.254,ms,Download:,89.11,Mbit/s,Upload:,13.62,Mbit/s,11/24/2016 17:57
Ping:,20.47,ms,Download:,92.62,Mbit/s,Upload:,13.49,Mbit/s,11/24/2016 17:58
Ping:,21.694,ms,Download:,92.61,Mbit/s,Upload:,13.62,Mbit/s,11/24/2016 17:58
